1,0,180
2,0,100
3,1,150
4,0,110
5,0,1500
6,0,400
7,0,500
8,0,400
9,0,700
10,0,70
11,0,100
12,1,45
13,0,100
14,0,100
15,0,15
16,0,20
17,0,40
18,0,200
19,0,80
20,0,160
21,0,320
22,0,130
23,0,150
24,0,500
25,0,40
26,1,120
27,0,40
28,0,40
29,0,40
30,0,7
31,0,120
32,0,120
33,0,20
34,1,50
35,0,100
36,0,30
37,0,100
38,1,70
39,0,110
40,0,22
41,0,35
42,0,15
43,0,22
44,0,6
45,0,6
46,0,12
47,3,17
48,0,10
49,0,15
50,0,10
51,0,12
52,0,12
53,0,12
54,1,20
55,0,10
56,0,10
57,0,110
58,4,310
59,1,34
60,1,400
61,2,300
62,0,110
63,3,60
64,3,50
65,3,12
66,3,16
67,3,45
68,2,14.5
69,3,90
70,1,110
71,3,35
72,3,90
73,1,130
74,3,33
75,1,10
76,0,27
77,3,15
78,1,35
79,3,40
80,3,18
